ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-19,98018.92063790656,79921.08689388316,117269.80096075572,98013.71123812119,98023.75403252768,332.09235682514753,332.09235682514753,332.09235682514753,332.09235682514753,332.09235682514753,332.09235682514753,0.0,0.0,0.0,98351.0129947317
2024-01-20,98004.69778505617,79710.52488377417,115849.3734859718,97998.6984260704,98010.24151987037,-817.051769169713,-817.051769169713,-817.051769169713,-817.051769169713,-817.051769169713,-817.051769169713,0.0,0.0,0.0,97187.64601588645
2024-01-21,97990.47493220578,80800.42946074202,118041.69406337937,97983.83697597307,97996.64885416764,1165.7932259029292,1165.7932259029292,1165.7932259029292,1165.7932259029292,1165.7932259029292,1165.7932259029292,0.0,0.0,0.0,99156.26815810871
2024-01-22,97976.25207935538,79114.26029781984,116135.34997496827,97968.98821533847,97983.09403873052,-259.48834500685933,-259.48834500685933,-259.48834500685933,-259.48834500685933,-259.48834500685933,-259.48834500685933,0.0,0.0,0.0,97716.76373434853
2024-01-23,97962.029226505,78899.13331587688,117289.17249709969,97953.88468324543,97969.36856614075,70.62870883590962,70.62870883590962,70.62870883590962,70.62870883590962,70.62870883590962,70.62870883590962,0.0,0.0,0.0,98032.6579353409
2024-01-24,97947.8063736546,80285.84718986902,116216.76942695603,97938.73079159758,97956.24331377518,176.94166484444474,176.94166484444474,176.94166484444474,176.94166484444474,176.94166484444474,176.94166484444474,0.0,0.0,0.0,98124.74803849905
2024-01-25,97933.58352080421,78846.28734023253,116067.92165431788,97923.55300912082,97942.334370865,-668.9158422298552,-668.9158422298552,-668.9158422298552,-668.9158422298552,-668.9158422298552,-668.9158422298552,0.0,0.0,0.0,97264.66767857436
2024-01-26,97919.36066795382,79870.42890136952,116447.01696899494,97908.48579009384,97928.7511307269,332.09235682571017,332.09235682571017,332.09235682571017,332.09235682571017,332.09235682571017,332.09235682571017,0.0,0.0,0.0,98251.45302477953
2024-01-27,97905.13781510343,79171.37731733525,115790.26522828263,97893.31873596791,97915.0805789113,-817.0517691692228,-817.0517691692228,-817.0517691692228,-817.0517691692228,-817.0517691692228,-817.0517691692228,0.0,0.0,0.0,97088.08604593421
2024-01-28,97890.91496225304,79836.54042330639,118458.6737620731,97878.13293001817,97901.2915061605,1165.7932259050717,1165.7932259050717,1165.7932259050717,1165.7932259050717,1165.7932259050717,1165.7932259050717,0.0,0.0,0.0,99056.70818815811
2024-01-29,97876.69210940265,80201.73168373705,115826.49396810174,97863.24284953646,97887.81416592575,-259.4883450043125,-259.4883450043125,-259.4883450043125,-259.4883450043125,-259.4883450043125,-259.4883450043125,0.0,0.0,0.0,97617.20376439833
2024-01-30,97862.46925655226,79857.77552149727,116541.20592391123,97848.05837728511,97874.52811842992,70.62870884025854,70.62870884025854,70.62870884025854,70.62870884025854,70.62870884025854,70.62870884025854,0.0,0.0,0.0,97933.09796539252
2024-01-31,97848.24640370187,79914.0390780636,118352.28250949808,97832.8336285098,97860.99044128603,176.9416648457838,176.9416648457838,176.9416648457838,176.9416648457838,176.9416648457838,176.9416648457838,0.0,0.0,0.0,98025.18806854765
2024-02-01,97834.02355085147,79145.31170023883,113322.12982261127,97817.89443760041,97847.54575244566,-668.9158422387256,-668.9158422387256,-668.9158422387256,-668.9158422387256,-668.9158422387256,-668.9158422387256,0.0,0.0,0.0,97165.10770861275
2024-02-02,97819.80069800108,80692.25437490121,116840.64617108948,97802.74566885902,97834.3561480417,332.0923568262728,332.0923568262728,332.0923568262728,332.0923568262728,332.0923568262728,332.0923568262728,0.0,0.0,0.0,98151.89305482735
2024-02-03,97805.57784515069,77682.04824770185,114334.02742561829,97787.4227432034,97821.12538680428,-817.0517691688616,-817.0517691688616,-817.0517691688616,-817.0517691688616,-817.0517691688616,-817.0517691688616,0.0,0.0,0.0,96988.52607598183
2024-02-04,97791.35499230032,78990.06256459614,115598.63594963122,97772.34081009286,97807.3757513281,1165.7932259040113,1165.7932259040113,1165.7932259040113,1165.7932259040113,1165.7932259040113,1165.7932259040113,0.0,0.0,0.0,98957.14821820433
2024-02-05,97777.13213944992,78213.13450297923,115496.96583161606,97757.27266805404,97794.03127983362,-259.48834500822136,-259.48834500822136,-259.48834500822136,-259.48834500822136,-259.48834500822136,-259.48834500822136,0.0,0.0,0.0,97517.6437944417
2024-02-06,97762.90928659953,79917.48196294741,115573.9929721815,97741.21377694629,97781.03216703408,70.62870883890275,70.62870883890275,70.62870883890275,70.62870883890275,70.62870883890275,70.62870883890275,0.0,0.0,0.0,97833.53799543844
2024-02-07,97748.68643374913,80238.06392801162,116784.32506857986,97725.45167009145,97767.60499978536,176.9416648471228,176.9416648471228,176.9416648471228,176.9416648471228,176.9416648471228,176.9416648471228,0.0,0.0,0.0,97925.62809859625
2024-02-08,97734.46358089874,78284.75450630786,115056.95010758645,97710.46518127,97754.12173832135,-668.915842235514,-668.915842235514,-668.915842235514,-668.915842235514,-668.915842235514,-668.915842235514,0.0,0.0,0.0,97065.54773866323
2024-02-09,97720.24072804835,79099.41925097424,116865.37957661686,97694.84993832184,97741.23409579217,332.0923568267582,332.0923568267582,332.0923568267582,332.0923568267582,332.0923568267582,332.0923568267582,0.0,0.0,0.0,98052.3330848751
2024-02-10,97706.01787519797,78172.34322808881,114629.79507236829,97679.72530707119,97728.28559352175,-817.0517691685003,-817.0517691685003,-817.0517691685003,-817.0517691685003,-817.0517691685003,-817.0517691685003,0.0,0.0,0.0,96888.96610602947
2024-02-11,97691.79502234758,79985.76550642098,117104.42370598509,97664.61995599802,97715.13627024378,1165.7932259035117,1165.7932259035117,1165.7932259035117,1165.7932259035117,1165.7932259035117,1165.7932259035117,0.0,0.0,0.0,98857.5882482511
2024-02-12,97677.57216949719,79741.52616697869,115838.56910257608,97649.50948528244,97701.58645108479,-259.4883450028658,-259.4883450028658,-259.4883450028658,-259.4883450028658,-259.4883450028658,-259.4883450028658,0.0,0.0,0.0,97418.08382449432
2024-02-13,97663.34931664678,79175.07470838955,115905.81548307829,97634.37055137941,97688.32823417851,70.62870883754697,70.62870883754697,70.62870883754697,70.62870883754697,70.62870883754697,70.62870883754697,0.0,0.0,0.0,97733.97802548434
2024-02-14,97649.12646379639,79564.10329337812,115712.27878970352,97618.67394298264,97674.97569471401,176.94166484281456,176.94166484281456,176.94166484281456,176.94166484281456,176.94166484281456,176.94166484281456,0.0,0.0,0.0,97826.0681286392
2024-02-15,97634.903610946,79011.69931631762,116125.8401001147,97602.62565878445,97661.75239184711,-668.9158422367738,-668.9158422367738,-668.9158422367738,-668.9158422367738,-668.9158422367738,-668.9158422367738,0.0,0.0,0.0,96965.98776870922
2024-02-16,97620.68075809562,78747.56691420368,115392.07203199883,97586.84686183301,97648.43207825175,332.09235682491095,332.09235682491095,332.09235682491095,332.09235682491095,332.09235682491095,332.09235682491095,0.0,0.0,0.0,97952.77311492054
2024-02-17,97606.45790524523,78212.34985004997,115311.84375596637,97570.70998289168,97635.04878016273,-817.0517691680103,-817.0517691680103,-817.0517691680103,-817.0517691680103,-817.0517691680103,-817.0517691680103,0.0,0.0,0.0,96789.40613607722
2024-02-18,97592.23505239484,79661.60492921803,117312.90990851558,97554.96217080465,97622.12045051908,1165.793225903012,1165.793225903012,1165.793225903012,1165.793225903012,1165.793225903012,1165.793225903012,0.0,0.0,0.0,98758.02827829785
2024-02-19,97578.01219954445,78525.5342505345,114846.65189407839,97539.55169046877,97609.38303869183,-259.4883450067745,-259.4883450067745,-259.4883450067745,-259.4883450067745,-259.4883450067745,-259.4883450067745,0.0,0.0,0.0,97318.52385453768
2024-02-20,97563.78934669406,79592.00687014444,115620.87705325057,97524.23537939963,97596.22532284202,70.62870883650596,70.62870883650596,70.62870883650596,70.62870883650596,70.62870883650596,70.62870883650596,0.0,0.0,0.0,97634.41805553056
2024-02-21,97549.56649384367,80033.6917442917,115124.31809078876,97508.86394284201,97583.0363846131,176.94166483850628,176.94166483850628,176.94166483850628,176.94166483850628,176.94166483850628,176.94166483850628,0.0,0.0,0.0,97726.50815868218
2024-02-22,97535.34364099328,80201.2856771809,115200.6888220597,97492.47976096033,97569.80450722066,-668.9158422335622,-668.9158422335622,-668.9158422335622,-668.9158422335622,-668.9158422335622,-668.9158422335622,0.0,0.0,0.0,96866.42779875972
2024-02-23,97521.12078814289,78787.27459437937,116120.95360589062,97476.04563913993,97556.53156216696,332.0923568278834,332.0923568278834,332.0923568278834,332.0923568278834,332.0923568278834,332.0923568278834,0.0,0.0,0.0,97853.21314497077
2024-02-24,97506.8979352925,78104.49790006156,115432.39923887684,97460.68584852459,97543.35144271623,-817.0517691675201,-817.0517691675201,-817.0517691675201,-817.0517691675201,-817.0517691675201,-817.0517691675201,0.0,0.0,0.0,96689.84616612497
2024-02-25,97492.6750824421,81709.71750340048,117055.05834132626,97445.46166746078,97530.10887504343,1165.7932259019515,1165.7932259019515,1165.7932259019515,1165.7932259019515,1165.7932259019515,1165.7932259019515,0.0,0.0,0.0,98658.46830834406
2024-02-26,97478.45222959171,78521.44337479991,113249.32308790354,97429.77844951513,97516.91861978453,-259.4883450060511,-259.4883450060511,-259.4883450060511,-259.4883450060511,-259.4883450060511,-259.4883450060511,0.0,0.0,0.0,97218.96388458567
2024-02-27,97464.22937674132,79507.61419053511,115290.91017360393,97413.30499175539,97503.68603203594,70.62870884085483,70.62870884085483,70.62870884085483,70.62870884085483,70.62870884085483,70.62870884085483,0.0,0.0,0.0,97534.85808558218
2024-02-28,97450.00652389094,78370.25255109157,115344.92043842278,97397.88581833402,97490.48895715126,176.9416648451981,176.9416648451981,176.9416648451981,176.9416648451981,176.9416648451981,176.9416648451981,0.0,0.0,0.0,97626.94818873615
2024-02-29,97435.78367104054,78981.37291354743,116760.566285023,97382.60224297493,97477.54959044598,-668.9158422348219,-668.9158422348219,-668.9158422348219,-668.9158422348219,-668.9158422348219,-668.9158422348219,0.0,0.0,0.0,96766.86782880571
2024-03-01,97421.56081819015,78849.75597589114,114815.19986894376,97367.00161625425,97464.3161615069,332.09235682603605,332.09235682603605,332.09235682603605,332.09235682603605,332.09235682603605,332.09235682603605,0.0,0.0,0.0,97753.65317501618
2024-03-02,97407.33796533976,79192.78948727448,116236.00029267358,97350.89938165192,97451.58557758562,-817.0517691695676,-817.0517691695676,-817.0517691695676,-817.0517691695676,-817.0517691695676,-817.0517691695676,0.0,0.0,0.0,96590.28619617019
2024-03-03,97393.11511248937,79487.9032882051,116670.88608470137,97334.54458807924,97438.39887630356,1165.793225901452,1165.793225901452,1165.793225901452,1165.793225901452,1165.793225901452,1165.793225901452,0.0,0.0,0.0,98558.90833839081
2024-03-04,97378.89225963897,78448.27321949368,116201.17218184433,97317.97041646461,97425.47998749494,-259.48834500995986,-259.48834500995986,-259.48834500995986,-259.48834500995986,-259.48834500995986,-259.48834500995986,0.0,0.0,0.0,97119.40391462902
2024-03-05,97364.6694067886,79154.53442632729,115949.7823976089,97302.66453405718,97413.1006972321,70.62870883379445,70.62870883379445,70.62870883379445,70.62870883379445,70.62870883379445,70.62870883379445,0.0,0.0,0.0,97435.2981156224
2024-03-06,97350.4465539382,79100.39238865506,116058.4124480865,97287.47926397182,97400.45548261573,176.9416648521843,176.9416648521843,176.9416648521843,176.9416648521843,176.9416648521843,176.9416648521843,0.0,0.0,0.0,97527.3882187904
2024-03-07,97336.22370108782,79359.5333229796,114092.97913036124,97272.21738613822,97387.6670868989,-668.9158422347496,-668.9158422347496,-668.9158422347496,-668.9158422347496,-668.9158422347496,-668.9158422347496,0.0,0.0,0.0,96667.30785885306
2024-03-08,97322.00084823741,79207.47007730739,115656.97197116436,97256.95550830456,97375.30379535578,332.09235682659863,332.09235682659863,332.09235682659863,332.09235682659863,332.09235682659863,332.09235682659863,0.0,0.0,0.0,97654.09320506401
2024-03-09,97307.77799538702,79058.56157622588,115260.63637388394,97241.3556854037,97362.95844830423,-817.0517691692065,-817.0517691692065,-817.0517691692065,-817.0517691692065,-817.0517691692065,-817.0517691692065,0.0,0.0,0.0,96490.72622621781
2024-03-10,97293.55514253663,77478.06708594004,115745.01320143092,97225.4018963725,97350.04199864052,1165.7932259035945,1165.7932259035945,1165.7932259035945,1165.7932259035945,1165.7932259035945,1165.7932259035945,0.0,0.0,0.0,98459.34836844022
2024-03-11,97279.33228968625,77886.71321457883,114975.81128237532,97209.3444585278,97336.96959903899,-259.48834500923647,-259.48834500923647,-259.48834500923647,-259.48834500923647,-259.48834500923647,-259.48834500923647,0.0,0.0,0.0,97019.84394467702
2024-03-12,97265.10943683586,78738.67763215123,115764.41824500784,97193.9914867679,97323.44497541588,70.62870883814337,70.62870883814337,70.62870883814337,70.62870883814337,70.62870883814337,70.62870883814337,0.0,0.0,0.0,97335.73814567401
2024-03-13,97250.88658398547,79071.68927604351,116436.80276998202,97177.94976212189,97310.59704800238,176.94166484787607,176.94166484787607,176.94166484787607,176.94166484787607,176.94166484787607,176.94166484787607,0.0,0.0,0.0,97427.82824883335
2024-03-14,97236.66373113508,76655.08959205996,114581.23956492545,97161.84781408586,97298.14104893304,-668.9158422360091,-668.9158422360091,-668.9158422360091,-668.9158422360091,-668.9158422360091,-668.9158422360091,0.0,0.0,0.0,96567.74788889907
2024-03-15,97222.44087828467,79443.33017086574,115349.34009310062,97145.75794460121,97285.09097033109,332.09235682475145,332.09235682475145,332.09235682475145,332.09235682475145,332.09235682475145,332.09235682475145,0.0,0.0,0.0,97554.53323510943
2024-03-16,97208.21802543428,78523.44485676539,113229.19533467416,97129.66788654153,97272.4436241727,-817.0517691685875,-817.0517691685875,-817.0517691685875,-817.0517691685875,-817.0517691685875,-817.0517691685875,0.0,0.0,0.0,96391.1662562657
2024-03-17,97193.9951725839,78913.39016049015,115904.64057029068,97113.6071075694,97260.30212201712,1165.7932259004526,1165.7932259004526,1165.7932259004526,1165.7932259004526,1165.7932259004526,1165.7932259004526,0.0,0.0,0.0,98359.78839848436
2024-03-18,97179.77231973351,77636.34588904995,114269.58189139482,97098.20007465979,97248.00409912254,-259.4883450066897,-259.4883450066897,-259.4883450066897,-259.4883450066897,-259.4883450066897,-259.4883450066897,0.0,0.0,0.0,96920.28397472683
2024-03-19,97165.54946688312,79517.8881420959,116462.54060505203,97082.41709312251,97234.76632439587,70.6287088367876,70.6287088367876,70.6287088367876,70.6287088367876,70.6287088367876,70.6287088367876,0.0,0.0,0.0,97236.1781757199
2024-03-20,97151.32661403273,79430.67128371476,114925.99838084709,97066.84605809882,97222.0064481172,176.94166484356788,176.94166484356788,176.94166484356788,176.94166484356788,176.94166484356788,176.94166484356788,0.0,0.0,0.0,97328.2682788763
2024-03-21,97137.10376118234,77429.47028782216,113413.77565467946,97050.6294179285,97209.03053543271,-668.9158422327977,-668.9158422327977,-668.9158422327977,-668.9158422327977,-668.9158422327977,-668.9158422327977,0.0,0.0,0.0,96468.18791894954
2024-03-22,97122.88090833195,78522.75868152044,116095.95699262735,97034.4474306098,97196.49887995898,332.09235682531397,332.09235682531397,332.09235682531397,332.09235682531397,332.09235682531397,332.09235682531397,0.0,0.0,0.0,97454.97326515727
2024-03-23,97108.65805548156,78627.55824825399,115626.51803466638,97018.77917506485,97183.62675514213,-817.0517691707639,-817.0517691707639,-817.0517691707639,-817.0517691707639,-817.0517691707639,-817.0517691707639,0.0,0.0,0.0,96291.6062863108
2024-03-24,97094.43520263117,80096.35337757884,116524.32398228422,97003.38616254093,97171.21689097073,1165.7932259025952,1165.7932259025952,1165.7932259025952,1165.7932259025952,1165.7932259025952,1165.7932259025952,0.0,0.0,0.0,98260.22842853377
2024-03-25,97080.21234978078,77545.60601833202,115312.78963679187,96987.7090994165,97158.13880699665,-259.4883450059664,-259.4883450059664,-259.4883450059664,-259.4883450059664,-259.4883450059664,-259.4883450059664,0.0,0.0,0.0,96820.7240047748
2024-03-26,97065.98949693039,78748.30918769087,116101.38590682016,96971.8401274732,97145.59127392893,70.62870884113651,70.62870884113651,70.62870884113651,70.62870884113651,70.62870884113651,70.62870884113651,0.0,0.0,0.0,97136.61820577152
